Filename,File_ID,Spectral Centroid,Spectral Bandwidth,Energy,Zero Crossing Rate,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,LogMel_1,LogMel_2,LogMel_3,LogMel_4,LogMel_5,LogMel_6,LogMel_7,LogMel_8,LogMel_9,LogMel_10,LogMel_11,LogMel_12,LogMel_13,LogMel_14,LogMel_15,LogMel_16,LogMel_17,LogMel_18,LogMel_19,LogMel_20,LogMel_21,LogMel_22,LogMel_23,LogMel_24,LogMel_25,LogMel_26,LogMel_27,LogMel_28,LogMel_29,LogMel_30,LogMel_31,LogMel_32,LogMel_33,LogMel_34,LogMel_35,LogMel_36,LogMel_37,LogMel_38,LogMel_39,LogMel_40,LogMel_41,LogMel_42,LogMel_43,LogMel_44,LogMel_45,LogMel_46,LogMel_47,LogMel_48,LogMel_49,LogMel_50,LogMel_51,LogMel_52,LogMel_53,LogMel_54,LogMel_55,LogMel_56,LogMel_57,LogMel_58,LogMel_59,LogMel_60,LogMel_61,LogMel_62,LogMel_63,LogMel_64,LogMel_65,LogMel_66,LogMel_67,LogMel_68,LogMel_69,LogMel_70,LogMel_71,LogMel_72,LogMel_73,LogMel_74,LogMel_75,LogMel_76,LogMel_77,LogMel_78,LogMel_79,LogMel_80,LogMel_81,LogMel_82,LogMel_83,LogMel_84,LogMel_85,LogMel_86,LogMel_87,LogMel_88,LogMel_89,LogMel_90,LogMel_91,LogMel_92,LogMel_93,LogMel_94,LogMel_95,LogMel_96,LogMel_97,LogMel_98,LogMel_99,LogMel_100,LogMel_101,LogMel_102,LogMel_103,LogMel_104,LogMel_105,LogMel_106,LogMel_107,LogMel_108,LogMel_109,LogMel_110,LogMel_111,LogMel_112,LogMel_113,LogMel_114,LogMel_115,LogMel_116,LogMel_117,LogMel_118,LogMel_119,LogMel_120,LogMel_121,LogMel_122,LogMel_123,LogMel_124,LogMel_125,LogMel_126,LogMel_127,LogMel_128,SpectralContrast_1,SpectralContrast_2,SpectralContrast_3,SpectralContrast_4,SpectralContrast_5,SpectralContrast_6,SpectralContrast_7,gender
HW1_Q2_810202047_male.mp3,810202047,1182.6277486187178,877.678295757236,0.031381574,0.09884060684458969,-377.4146,103.24907,-72.76642,9.790785,-37.654453,-42.797832,-27.920588,-46.278522,-26.803337,-26.807745,-19.610937,-15.352206,-11.813213,-55.74081,-55.72978,-55.598755,-54.563446,-52.982456,-51.73981,-47.339893,-37.184883,-29.052015,-24.762388,-19.626192,-12.702072,-8.814482,-9.586268,-10.877408,-10.699611,-9.527937,-10.3384495,-12.042768,-12.807048,-13.34662,-15.109343,-17.028648,-17.621525,-17.30795,-18.528786,-20.806654,-21.567188,-21.64066,-21.7914,-22.748705,-23.848845,-24.279963,-23.933146,-24.496729,-25.567867,-25.429695,-25.065075,-25.305584,-25.885206,-25.132025,-24.92895,-25.022018,-25.353361,-26.114986,-26.722168,-27.399382,-27.694235,-27.721504,-27.196903,-26.200878,-25.901882,-25.508612,-25.288126,-25.928524,-26.194977,-26.520266,-26.988422,-27.768204,-27.160292,-26.664347,-26.131823,-25.792091,-26.644566,-26.278763,-26.581602,-26.845263,-27.14597,-28.06133,-28.678944,-29.914085,-30.987558,-30.8566,-30.17851,-29.270819,-28.612268,-28.015009,-27.59434,-26.888145,-25.947956,-25.407255,-26.10749,-27.571617,-28.834314,-30.135632,-31.8227,-33.6888,-34.29507,-33.54463,-33.528004,-33.9983,-34.27885,-33.965714,-34.232224,-35.008705,-35.50887,-37.440006,-39.392433,-39.783157,-40.984886,-43.10815,-44.88825,-46.66236,-48.587734,-50.14195,-51.654316,-52.589756,-53.694412,-54.6267,-55.180214,-55.359737,-55.453487,-55.569023,-55.665714,-55.69592,-55.7206,-55.73626,-55.745438,-55.74865,-55.74891,-55.74891,-55.74891,-55.74891,-55.74891,-55.74891,-55.74891,-55.74891,-55.74891,23.759537970582336,22.835268218493304,21.889183999081784,18.60179839953646,21.975012155624984,48.957037093842914,19.075668035051688,male
HW1_Q1_810199489_female.mp3,810199489,1453.1416793408698,943.8024121245096,0.022784807,0.14442607199096785,-348.10764,79.678444,-71.021935,-1.4940434,-28.946613,-37.93051,-16.007841,-29.157959,-9.572394,-12.300003,-24.940306,-4.9518695,2.014765,-48.340206,-48.33891,-48.33465,-48.282757,-48.251892,-48.132946,-45.154575,-33.32193,-24.183945,-21.27238,-21.08322,-21.326584,-21.685488,-22.219406,-22.313133,-22.758904,-20.636642,-16.790041,-15.451024,-14.948331,-13.467969,-15.442349,-16.574993,-18.612698,-19.78729,-19.32723,-20.21591,-19.951445,-21.073502,-21.236292,-21.59233,-22.01302,-21.211252,-21.556236,-20.754196,-20.690737,-19.939474,-20.456251,-20.586405,-21.199873,-20.379347,-21.459538,-22.438313,-21.590174,-22.156137,-24.472706,-24.409805,-25.734402,-26.226511,-26.142927,-27.082726,-26.428387,-25.594759,-26.008287,-25.442822,-25.075457,-25.753702,-25.220058,-24.594156,-24.435541,-23.051392,-21.724207,-20.543388,-20.334469,-20.16641,-20.572077,-21.495203,-22.707817,-24.04401,-24.597172,-25.210098,-25.517303,-26.894094,-27.627203,-28.67738,-28.68511,-28.320911,-28.073643,-28.096954,-28.21162,-28.177103,-28.273119,-27.825153,-27.069511,-26.633362,-26.206701,-25.90674,-25.725555,-25.733232,-26.063532,-27.208683,-28.729515,-30.845394,-33.12324,-35.191288,-37.152092,-38.369205,-38.83496,-39.35752,-40.24388,-41.456684,-42.997524,-44.72662,-45.873825,-46.386433,-46.630142,-47.090816,-47.491776,-47.804844,-48.004555,-48.106567,-48.193916,-48.258472,-48.295826,-48.30985,-48.31924,-48.325836,-48.330956,-48.336952,-48.340225,-48.340565,-48.340576,-48.340645,-48.340645,-48.340645,-48.340645,-48.340645,-48.340645,24.9389515302336,21.937541571032547,20.25492296928846,18.658814758226665,18.88039973658073,50.45792537562758,20.975829186123235,female
HW1_Q2_810103241_male.mp3,810103241,1550.2644766955061,909.581167556971,0.025964232,0.16034222889396046,-382.12442,87.21846,-77.70953,10.928909,-35.190853,-45.643406,-34.86066,-32.893227,-15.16173,-27.373919,-18.67122,-4.8661766,-8.156416,-55.437653,-55.434982,-55.42046,-55.23452,-54.57612,-51.84759,-48.985184,-41.981262,-31.859411,-27.189558,-24.553347,-20.592388,-16.5309,-13.637524,-15.342045,-19.131094,-17.24114,-14.38924,-14.486844,-16.45793,-16.5069,-16.679445,-16.83652,-18.402718,-19.108906,-19.488771,-20.236063,-20.939732,-21.645315,-22.463255,-22.888407,-23.129946,-26.079445,-26.363365,-26.156246,-26.174911,-26.949192,-25.861372,-26.054895,-26.094164,-25.985777,-26.105965,-26.739502,-27.814463,-27.927128,-28.740551,-29.12249,-29.975435,-29.872044,-30.383732,-30.072662,-29.811708,-29.836557,-28.74713,-28.523163,-28.684515,-28.862875,-29.296175,-29.09957,-28.909626,-28.361303,-22.070585,-22.145267,-26.148277,-24.417822,-24.20101,-23.636858,-23.194632,-22.88253,-23.299633,-23.967659,-24.233633,-24.932652,-25.532587,-26.408567,-27.200356,-27.521286,-27.36787,-28.17334,-29.509068,-30.172756,-30.193949,-29.96326,-30.382223,-31.597872,-31.95132,-32.397022,-33.625435,-34.245632,-34.10222,-34.03876,-34.264565,-34.03163,-33.06795,-33.201904,-33.639076,-34.605793,-36.826588,-39.470627,-41.93731,-44.11876,-45.38073,-46.29521,-47.14638,-47.861485,-48.967705,-49.83391,-50.838776,-51.757206,-52.365986,-52.98345,-53.505104,-53.93374,-54.269478,-54.56475,-54.730988,-54.854042,-54.93824,-55.028065,-55.114708,-55.181557,-55.274292,-55.33925,-55.39327,-55.432415,-55.438046,-55.438046,-55.438046,24.55662298487944,20.67818540383657,20.114718429353356,18.214684107093003,24.906213263958566,50.06101365897577,21.69390261976591,male
HW1_Q5_810103264_male.mp3,810103264,1079.6329752913157,787.0331805850585,0.031356823,0.10056177498276737,-309.3273,132.59792,-75.48387,-30.169437,-46.219765,-48.445362,-18.69068,-43.739494,-27.52972,-14.355177,-27.58146,-10.86534,-4.9833627,-49.713684,-49.713684,-49.71215,-49.673405,-49.324024,-48.3137,-41.024002,-32.688908,-28.078585,-23.393608,-15.761684,-7.649345,-3.5533502,-3.2216446,-3.9183617,-3.6769457,-5.3450346,-6.916644,-6.633008,-5.468742,-4.6289554,-3.877025,-4.7070985,-6.197984,-7.8211956,-8.928794,-9.638836,-11.011022,-8.728739,-6.494838,-7.016271,-7.905521,-8.808878,-9.395523,-10.075859,-11.2432785,-11.10615,-10.527693,-10.321352,-10.424428,-11.236946,-12.583848,-11.812226,-13.142965,-13.4618845,-13.3946495,-14.302532,-13.607786,-13.437736,-14.500113,-14.329648,-15.872184,-17.652542,-17.738445,-18.71127,-18.822498,-19.277407,-18.946362,-19.026707,-19.621971,-20.365877,-19.622345,-20.673656,-22.317318,-22.736214,-22.573553,-22.74063,-23.866148,-24.782154,-25.417253,-26.268494,-27.032784,-27.254335,-27.701984,-28.395285,-29.049112,-29.229343,-29.080515,-28.674309,-28.466387,-28.434368,-27.530159,-26.556635,-25.650417,-25.303576,-25.510988,-25.600786,-26.423218,-27.887213,-28.901823,-30.293657,-31.778591,-33.03219,-35.21954,-36.865402,-38.143024,-40.030346,-41.9877,-43.773148,-45.54114,-46.841476,-47.963932,-48.55325,-49.116344,-49.376823,-49.51574,-49.597595,-49.64379,-49.677696,-49.691833,-49.70143,-49.709675,-49.712936,-49.713684,-49.713684,-49.713684,-49.713684,-49.713684,-49.713684,-49.713684,-49.713684,-49.713684,-49.713684,-49.713684,-49.713684,-49.713684,-49.713684,-49.713684,27.59993625592483,22.45494901338296,16.17912736975472,16.253477934476862,18.323212857159213,49.63499691079108,16.79186551336085,male
HW1_Q2_MohammadJavadMousavi-810102263_male.mp3,810102263,1253.4031777291816,830.987568367137,0.026014682,0.1233486418708062,-389.2978,81.389534,-41.86952,-2.1360555,-21.045109,-35.25385,-29.87674,-40.80869,-19.696749,-10.63278,-14.586428,-5.4217896,-2.512755,-48.786617,-48.786617,-48.786617,-48.785416,-48.768574,-48.172752,-40.84106,-33.79428,-32.206417,-29.915594,-26.263485,-22.527348,-21.613684,-20.772766,-18.421072,-16.33452,-14.484583,-13.147112,-11.373251,-11.144315,-12.232269,-12.620104,-14.600257,-17.490108,-20.688698,-22.741657,-24.313883,-25.46868,-26.718264,-27.13978,-27.897001,-29.007095,-27.791496,-27.2705,-27.09685,-27.2602,-27.134726,-28.19311,-28.386477,-29.110674,-29.888456,-30.688385,-31.91351,-33.08745,-33.093052,-32.371807,-31.358269,-30.951395,-31.065756,-30.302486,-29.122435,-28.69524,-27.90952,-27.618845,-26.23902,-26.23184,-27.133654,-27.575735,-28.066936,-27.66429,-27.529606,-27.486725,-28.3763,-29.892666,-30.94027,-30.828505,-31.394773,-31.457935,-31.370176,-31.686676,-31.94753,-32.30303,-32.83574,-32.87671,-33.49477,-34.443146,-34.71292,-34.273968,-33.674,-33.42402,-33.559326,-33.491512,-33.486515,-33.76242,-34.635204,-35.658463,-36.015297,-36.094143,-35.906273,-35.733932,-34.757942,-34.192406,-34.62786,-36.16578,-38.23531,-40.392048,-41.60583,-42.672237,-43.744766,-43.984528,-44.640297,-45.833908,-46.874657,-47.500088,-47.90428,-48.055466,-48.21184,-48.268562,-48.37495,-48.478027,-48.566795,-48.624092,-48.680218,-48.714634,-48.74908,-48.76883,-48.777622,-48.781353,-48.782562,-48.784363,-48.786587,-48.786617,-48.786617,-48.786617,-48.786617,-48.786617,-48.786617,-48.786617,28.81070258579826,20.393350036884527,24.6047306687928,21.621434016237625,23.0420671303886,49.81626509976696,21.986553155481896,male
HW1_intro_810102147_male.mp3,810102147,1094.0867514175584,813.4286688709284,0.04411475,0.1012158805941358,-340.2933,113.70423,-65.54741,-11.286871,-33.49636,-44.09222,-32.023346,-37.55518,-24.63556,-21.031702,-16.944199,-14.106373,-11.960331,-50.987957,-50.984417,-50.954124,-50.05793,-46.51528,-44.609947,-41.499435,-36.53956,-28.769506,-22.999195,-18.059416,-12.681828,-8.113125,-5.700195,-6.1206727,-8.052074,-8.065105,-6.975787,-6.9477086,-8.6091385,-10.513292,-11.236672,-10.634794,-10.816566,-12.785578,-14.306591,-14.754485,-14.405284,-14.717082,-15.845269,-16.512634,-16.289167,-16.074661,-16.444546,-17.237194,-17.763662,-18.155733,-18.788357,-19.330914,-20.18893,-20.66373,-21.010212,-21.327726,-22.147852,-22.167212,-22.108871,-21.937374,-22.149109,-22.772978,-22.399414,-22.097,-21.697842,-21.546526,-21.3775,-21.696735,-21.536045,-21.859646,-22.25694,-22.202309,-22.430798,-22.679585,-22.766224,-23.23038,-23.458416,-24.058548,-24.50055,-25.206474,-25.802916,-26.505247,-26.858196,-26.538118,-26.485548,-26.843588,-26.553982,-25.94401,-25.690598,-26.176855,-27.036459,-27.8385,-28.6406,-28.987684,-29.223898,-29.626055,-30.355213,-30.939278,-31.73944,-32.471592,-33.307907,-34.04698,-34.979088,-35.30322,-35.831364,-36.617004,-37.70054,-37.99364,-37.925503,-37.77795,-38.45227,-39.592648,-40.965225,-42.403183,-44.16032,-46.17309,-47.300426,-47.9364,-48.40007,-48.757893,-49.046844,-49.314693,-49.575283,-49.757923,-50.077034,-50.384995,-50.403877,-50.494167,-50.601418,-50.64528,-50.74258,-50.82658,-50.915787,-50.99338,-50.9982,-50.9982,-50.9982,-50.9982,-50.9982,-50.9982,-50.9982,26.07048633606548,22.304503019492934,17.818427692716906,16.592415555406884,18.812672940142292,42.24097401242052,21.73741353594052,male
HW1_intro_810101401_male.mp3,810101401,1160.5794953878963,827.476209622257,0.05146207,0.1238361367100887,-305.16876,118.00393,-73.55896,-7.2560606,-45.541855,-54.78413,-29.489199,-44.908657,-27.233393,-17.038044,-19.018171,-15.757471,-5.853272,-49.60883,-49.60883,-49.60883,-49.555874,-49.39251,-48.524986,-40.03644,-29.792076,-27.305153,-25.64961,-17.468739,-9.423958,-5.406493,-5.7100725,-4.6531177,-2.0906017,-0.5542628,-1.135835,-1.2125001,-2.1653218,-2.789028,-4.155423,-6.6199155,-8.041899,-8.101758,-7.164783,-7.4047017,-8.8431425,-10.087063,-11.595989,-12.986088,-12.695187,-11.871998,-11.65122,-12.733076,-12.954148,-12.862985,-13.840435,-15.615952,-16.36399,-16.49707,-17.656927,-18.682438,-18.94021,-18.502434,-18.634554,-19.780184,-19.469357,-19.142258,-19.7478,-19.672676,-19.585228,-19.499615,-19.458876,-19.467987,-19.140781,-19.078138,-19.530254,-19.199984,-19.460009,-19.413643,-19.743795,-20.759068,-20.990383,-21.598524,-21.617962,-20.909754,-22.328577,-24.201748,-25.355299,-25.878473,-24.706797,-23.827654,-23.733805,-25.075567,-24.947542,-23.640371,-22.607346,-22.394735,-22.27035,-21.263994,-20.677046,-21.034676,-23.547823,-25.567106,-25.651941,-25.31447,-26.323915,-27.540697,-27.72412,-28.33528,-29.948101,-31.607658,-32.960423,-34.264267,-35.4957,-36.879623,-37.721645,-38.52369,-39.693737,-40.3966,-41.38773,-42.782463,-43.505775,-45.337624,-47.23583,-47.963554,-48.627888,-48.79304,-49.17631,-49.535988,-49.599297,-49.60883,-49.60883,-49.60883,-49.60883,-49.60883,-49.60883,-49.60883,-49.60883,-49.60883,-49.60883,-49.60883,-49.60883,-49.60883,-49.60883,-49.60883,-49.60883,28.335503656108674,22.940606043056587,18.74368445274444,16.71057247818209,17.21214163585418,51.330154084153854,17.41038825945926,male
HW1_Q2_810100590_female.mp3,810100590,1172.5952012819655,816.6729695788762,0.04688698,0.10642649839925204,-355.60962,91.20824,-59.386078,3.0021203,-26.572329,-53.288074,-33.286022,-31.41372,-16.73117,-11.711826,-12.657576,-4.2696185,-1.7722427,-49.196583,-49.196777,-49.18546,-49.07386,-49.07367,-48.92842,-45.21815,-33.99078,-23.760405,-19.52331,-18.367878,-17.734184,-19.058044,-20.282375,-20.401623,-17.564713,-13.024353,-9.47297,-9.615858,-11.486855,-12.074633,-12.936671,-13.3208275,-13.323133,-12.969793,-12.139837,-11.709962,-12.8846445,-15.188109,-17.709993,-20.239372,-21.555494,-22.401289,-22.874798,-23.154627,-23.780031,-24.912825,-26.149862,-26.542618,-26.881144,-27.271141,-27.365414,-26.745754,-26.33058,-26.747755,-27.751438,-28.410145,-28.34254,-27.726715,-27.177265,-27.238245,-28.057121,-28.361301,-28.725908,-28.214079,-27.200212,-26.537241,-26.02201,-25.998135,-25.625462,-25.247595,-24.4606,-24.023064,-23.875896,-23.944345,-23.966265,-23.632124,-23.349655,-23.39213,-23.29515,-23.72739,-24.127338,-24.370249,-24.713665,-25.5219,-26.790092,-27.812475,-28.499342,-28.93054,-29.224651,-29.465668,-29.369463,-29.142162,-28.42516,-27.952555,-27.96779,-28.344547,-28.63693,-29.749992,-31.310991,-33.01824,-34.86825,-36.678116,-38.452076,-39.84782,-40.713387,-41.142403,-41.53622,-41.634556,-41.95887,-42.511513,-43.138218,-44.273823,-45.42135,-46.458176,-47.136524,-47.760674,-48.267998,-48.64296,-48.831818,-48.959656,-49.045708,-49.108162,-49.145412,-49.16206,-49.177944,-49.186337,-49.193527,-49.194702,-49.19675,-49.197075,-49.197075,-49.197075,-49.197075,-49.197075,-49.197075,-49.197075,-49.197075,24.2501953486345,22.072700330743807,24.49618360933732,20.914704420344286,22.636245668587975,47.451901145028025,21.999178369017514,female
HW1_Q3_810102345_male.mp3,810102345,1327.8099939407869,831.610561519644,0.051098604,0.1423846335955711,-314.05637,110.18585,-87.887955,-3.8215034,-36.033546,-51.225094,-23.25741,-38.38739,-26.65565,-15.564765,-19.285658,-14.337517,-7.029853,-50.87612,-50.87612,-50.874897,-50.80249,-50.52859,-47.140182,-36.8865,-31.723835,-28.946674,-22.6073,-17.018726,-13.926354,-11.71929,-9.5113945,-8.328774,-8.172873,-7.4720054,-6.7081757,-7.3349233,-8.058689,-8.539025,-9.297429,-9.860857,-9.997323,-10.692702,-12.181568,-13.134996,-12.865325,-13.010108,-13.763103,-14.287913,-14.618712,-15.062994,-15.446888,-15.396121,-15.006791,-15.198768,-16.120731,-17.137478,-17.08562,-17.050215,-17.219267,-16.995756,-16.999535,-18.46093,-19.06769,-18.649738,-19.138601,-20.419497,-19.975767,-19.605186,-19.444275,-19.444551,-19.241045,-18.2982,-18.30183,-17.979925,-17.570515,-17.75506,-18.495604,-19.77092,-19.724173,-19.489227,-19.424015,-18.089998,-19.18096,-20.897694,-21.606644,-22.6338,-22.75486,-23.406149,-22.934265,-22.034939,-22.104717,-20.711313,-21.275711,-22.28806,-20.641302,-20.574877,-19.493212,-19.666208,-20.034256,-21.214865,-23.328953,-24.46986,-25.624548,-26.2907,-26.80128,-27.592226,-27.572231,-29.299992,-29.755114,-30.162117,-31.952353,-33.42073,-35.23551,-37.37344,-39.33825,-41.632534,-43.12953,-43.98375,-44.944565,-45.43201,-45.680202,-46.343296,-47.329773,-48.073017,-48.70769,-49.296196,-49.598003,-49.834244,-50.09351,-50.265305,-50.481438,-50.654167,-50.756065,-50.829597,-50.842545,-50.8532,-50.872784,-50.875202,-50.87612,-50.87612,-50.87612,-50.87612,-50.87612,-50.87612,-50.87612,28.485997158527656,21.172689546797134,17.833953878694867,16.05979559316961,17.701877402533675,48.17520888966394,18.97782542945567,male
HW1_Q5_810102147_male.mp3,810102147,1061.0014610420858,739.6550705808613,0.046298992,0.1039083927515058,-369.03387,83.04226,-24.976564,-11.386267,-15.175632,-41.339596,-34.79115,-25.456799,-30.420399,-27.175703,-3.2134078,3.7643628,-3.7476757,-44.171913,-44.171913,-44.171913,-44.171913,-44.163197,-43.974747,-43.70891,-37.77897,-29.871477,-27.080206,-25.8298,-22.552994,-16.638884,-15.234588,-14.0118885,-10.729798,-7.461733,-5.6656756,-6.8767333,-8.783294,-9.478269,-9.820142,-11.69303,-14.839686,-17.053505,-18.136372,-19.791494,-22.628849,-25.613405,-27.097795,-27.670559,-28.568794,-27.986965,-26.640291,-25.658747,-25.177994,-25.181,-25.830227,-27.094004,-27.656612,-28.61464,-28.965855,-28.237896,-27.571571,-27.216892,-27.04916,-27.099543,-27.961021,-28.340326,-28.164234,-27.46638,-26.99437,-26.902964,-27.031097,-27.648806,-29.758541,-32.788494,-32.931755,-33.73096,-35.17319,-34.708885,-32.166046,-29.591919,-28.668283,-28.07501,-28.26468,-29.35075,-29.319307,-29.382574,-30.244083,-29.457783,-27.96807,-27.911425,-28.600607,-29.431814,-28.833162,-27.289389,-27.345291,-28.898785,-30.241964,-31.7652,-33.946323,-36.679115,-38.814796,-40.765156,-42.153484,-42.37401,-42.472977,-42.15515,-41.363293,-40.11091,-39.375835,-38.65474,-38.57352,-39.025043,-39.31074,-39.91056,-41.05643,-41.961567,-43.16182,-43.762714,-43.95678,-43.944168,-43.96823,-44.016277,-44.068237,-44.13867,-44.16214,-44.166855,-44.169098,-44.17075,-44.171913,-44.170994,-44.171707,-44.171913,-44.171913,-44.171913,-44.171913,-44.171913,-44.171913,-44.171913,-44.171913,-44.171913,-44.171913,-44.171913,-44.171913,-44.171913,-44.171913,24.896248057321515,22.81322665952364,27.338068120145625,20.933876036006392,26.203865221933476,48.695876121798655,23.385568044618438,male
HW1_Q2_a_810103092_male.mp3,810103092,1275.1845781695001,871.9811459055819,0.03870159,0.12236663230115441,-350.77133,91.30944,-46.800137,10.794196,-42.328106,-60.42299,-17.247555,-34.802505,-23.828238,-12.804326,-20.778118,-4.559666,-2.8375664,-48.21538,-48.21538,-48.21514,-48.196827,-48.135338,-47.743313,-38.267338,-32.06722,-31.859934,-26.51403,-18.794123,-15.299862,-14.259064,-11.904228,-9.465331,-9.278959,-10.056493,-10.641352,-10.540319,-9.64134,-9.552565,-10.790636,-11.478556,-11.607174,-12.531635,-13.797561,-14.9247675,-15.57309,-16.388952,-17.834368,-18.296455,-18.258749,-19.220697,-20.17942,-21.208788,-21.538591,-22.19029,-23.141909,-23.806973,-23.783905,-24.27755,-25.155912,-25.895288,-25.828068,-26.16911,-27.485231,-27.876787,-28.275743,-29.36077,-29.421885,-29.572515,-30.196066,-30.618473,-30.906637,-30.90092,-31.309853,-31.656754,-31.323538,-31.676619,-31.662552,-31.046974,-29.535433,-29.654099,-28.864124,-28.038034,-27.993973,-27.166264,-27.262783,-27.241177,-27.19243,-27.428747,-27.821598,-28.389193,-28.417397,-28.378057,-27.795862,-27.095133,-26.666851,-25.857727,-24.68215,-23.879574,-23.440916,-23.316803,-23.682745,-24.554781,-25.886814,-26.94351,-27.424883,-27.600004,-27.871336,-28.489143,-29.11394,-29.71879,-31.144064,-32.783688,-34.904224,-37.62874,-40.332882,-43.014614,-44.753963,-46.149467,-46.6045,-46.754826,-47.15045,-47.54906,-47.849316,-48.025677,-48.146698,-48.206337,-48.21186,-48.21531,-48.21538,-48.21538,-48.21538,-48.21538,-48.21538,-48.21538,-48.21538,-48.21538,-48.21538,-48.21538,-48.21538,-48.21538,-48.21538,-48.21538,-48.21538,-48.21538,-48.21538,28.523961176142663,23.191575654995013,20.068548726468425,18.46865375440869,18.08149749042392,54.9890401702208,17.95387907206344,male
HW1_Q5_810102032_male.mp3,810102032,1101.9948505618818,844.3619383864587,0.04043948,0.10257040561949816,-353.95233,88.17861,-33.140953,13.384175,-25.449236,-60.79306,-33.05742,-31.478186,-28.28301,-19.670351,-16.256275,-7.7115164,-6.3287487,-46.278584,-46.278584,-46.27852,-46.268105,-46.03869,-44.76453,-42.1845,-35.972225,-27.462732,-22.372568,-19.79263,-14.011347,-9.196509,-7.39544,-5.6660447,-5.571576,-5.1534142,-6.2664733,-7.2684712,-7.9263396,-8.564106,-9.479399,-11.969117,-13.941056,-14.039019,-16.059214,-16.60575,-17.82181,-19.528505,-20.61517,-20.932022,-21.923496,-22.025324,-21.73203,-24.304817,-24.349968,-25.684013,-27.11496,-28.106926,-27.472311,-28.351377,-29.120644,-29.474606,-31.815865,-33.162773,-31.633696,-31.520199,-31.242975,-31.423687,-31.933275,-31.109863,-31.125498,-30.245506,-30.990007,-30.72058,-30.71962,-31.218252,-31.405231,-32.27121,-32.584972,-31.205538,-29.714676,-29.811762,-29.823608,-27.610184,-25.81434,-26.02877,-26.21311,-25.572348,-25.466282,-25.642012,-25.934515,-26.720259,-26.043121,-25.831179,-26.05744,-24.589197,-23.865934,-25.086077,-25.937372,-26.338953,-27.768517,-30.372343,-30.047653,-29.126045,-30.585693,-30.722647,-30.280205,-31.391895,-31.925781,-32.703224,-33.706455,-35.12791,-37.38141,-37.716972,-38.807014,-40.010326,-40.80684,-42.3937,-43.418972,-43.866344,-44.28388,-44.731564,-45.000553,-45.31163,-45.45435,-45.551914,-45.667816,-45.837418,-45.98797,-46.10877,-46.206085,-46.249737,-46.271446,-46.2767,-46.27807,-46.27833,-46.278584,-46.278584,-46.278584,-46.278584,-46.278584,-46.278584,-46.278584,-46.278584,-46.278584,-46.278584,-46.278584,25.047571123252823,23.76706756951663,22.14694206604092,18.877629858451453,18.86109386929416,48.08625060140533,20.76678308076796,male
HW1_Q6_810103269_male.mp3,810103269,1249.3464367478991,833.7747064962299,0.026178496,0.13111755812251857,-383.83142,79.290184,-37.341957,-19.887012,-33.476143,-40.852093,-22.720837,-28.208948,-14.527138,-2.1846766,-10.235538,-2.8708673,6.9937024,-46.4414,-46.4414,-46.4414,-46.4414,-46.44126,-46.422123,-45.98931,-44.92744,-39.19229,-33.365047,-30.36175,-27.221432,-23.828533,-21.07335,-20.017214,-19.970308,-19.210197,-17.302273,-15.786394,-14.832583,-14.459167,-14.451203,-14.366614,-14.281414,-15.510545,-17.250732,-18.234303,-18.709362,-19.509718,-20.770174,-21.977081,-22.850624,-23.215229,-23.485285,-23.761003,-24.024725,-24.40657,-24.267767,-24.364624,-24.483225,-25.180998,-26.367887,-27.047691,-27.548288,-27.923187,-28.717178,-29.04149,-29.409533,-29.38635,-29.807465,-29.577776,-29.675156,-30.156507,-30.274902,-30.873365,-30.674202,-30.529411,-30.08762,-29.657984,-29.087378,-28.63415,-28.424246,-28.729548,-29.674055,-30.407465,-31.192514,-32.158207,-33.05982,-33.911644,-34.522408,-34.833107,-35.09434,-35.566746,-35.599213,-35.477467,-35.332706,-35.338806,-35.211903,-34.75589,-34.173702,-33.583557,-32.99463,-32.63904,-32.441967,-32.634743,-32.994545,-33.680004,-34.84104,-36.180744,-37.099895,-37.554768,-37.897797,-38.512196,-39.27859,-40.255142,-41.221478,-42.103977,-42.823086,-43.579773,-44.53767,-45.26103,-45.638294,-45.893826,-46.083313,-46.159515,-46.21544,-46.292713,-46.33021,-46.37095,-46.39486,-46.40869,-46.419228,-46.425354,-46.431377,-46.435307,-46.437817,-46.44071,-46.441063,-46.441242,-46.4414,-46.4414,-46.4414,-46.4414,-46.4414,-46.4414,-46.4414,-46.4414,-46.4414,23.294059534132362,24.377901951113774,21.138712020853173,17.662255617036408,18.537982429612406,49.53266784953083,20.415030896832594,male
